Id,Text,Label
676,"during cruise flight, a binding of the control yoke was noted in a roll to the right.  spoilers were cycled and above problem was corrected but later did return.  flt was completed and an uneventful landing was made.  inspected and check flight controls aileron and speed brake system.  lubed and ops check system.  could not duplicate on ground.  ops checks good on ground.  (m)",Yes
677,"left mlg brake leaking, abnormal brake piston damage, one missing brake disc 50 parts of brake disc found on rwy.  mx engineer observed after arrival of the acft on stand e27 a broken brake cylinder and some hyd fluid leakage.",No
678,"during taxi in, captain`s fmc failed multiple times, then recovered multiple times.  acft grounded.  accomplished left fmc bite iaw fim 34-61, task 801.  no current faults found.  performed dfcs lru replacemnt test for left fmc iaw amm 22-11-00/501. sys checked normal.  found left fmc fault message 22-11822. sys ops checked normal. no history.",Yes
679,"aircraft departed hard surface of runway and taxied momentarily through grass area.  all engine indications normal.  on landing rollout, braking seemed ineffective.  cleaned nlg and fuselage.  performed high energy insp.  no evidence of high energy stop condition noted.  performed high drag/side load insp per m/m.  no items noted.  further checks and troubleshooting currently in progress.",No
680,on short final and flare rudder pedals could not be moved. rudder pedals could not be moved on taxi in. tiller operation normal. captains and co-pilots same. limited travel at gate. taxi check of rudder pedals normal. f/o did notice alot of rudder force on takeoff with symetrical thrust and no crosswind.,Yes
681,"during initial t/o roll, unable to maintain directional control with  full rudder plus tiller input.  all eng's indicated equal n1.  clocks recorded 7 sec of flt.  time indicating nose strut extension.  atis wind reported at 050 7 kts runway 04l was used.  serviced nose gear iaw dc8 m/m 32-21-2, taxi a/c iaw jrh 14.3, no defects noted, steer system ops checks serviceable.",No
682,"complete loss of left hyd system after configuring for landing in bdl.  declared emergency.  landed uneventfully.  was towed to gate due to loss of nose wheel steering.  found hyd line to nose wheel steering leaking at coupling.  installed approved hyd line, leak cks good.",No
683,"etops significant system, center autopilot disengaged in-flt would not re-engage,utilized left autopilot for rest of flight.  performed test 4 and 40 all tests ok autoland remains in land 3.                                         ",Yes
684,"during practice hybrid approach, tracking & alignment was good until approximately 10-15 feet agl. at that point the acft began drifting to the right of centerline. at touched down, the acft was well right of the runway centerline & continued drifting right.  disengaged autopilot,  still drifting right, the whole fuselage was right of centerline. winds were approximately 190 degrees at 3 knots.  protected area was clear. acft grounded.  performed a fault review (bite group 20) and a land verify test (bite group 49)  iaw amm 22-00-01/201. all tests normal, no faults noted. performed a hgs system test iaw smm 34-36-00.  all tests normal. performed a hgs fault review/isolation test iaw smm 34-36-00, found fault 'ils anomaly detect.' performed an ils/mmr dfcs lru replacement test (bite group 38), and a hgs sensor test for mmr/ils iaw smm 34-36-00.  all tests normal.  acft remains cat iiia autoland & hgs qualified.",Yes
685,"en route from clt to rdu, crew reported stiff flight controls, elevator and ailerons.  feels somewhat like manual reversion.  during flare on final, the control column bound for a moment and then broke free.  flight landed without further incident.  maintenance performed visual inspection of elevator surfaces, hinges and tabs.  performed visual inspections of elevator cables, pulleys, mechanical and hydraulic components in tail section and under cockpit floor.  operated elevators manually and hydraulically ferry flight from rdu to clt. maintenance ferry flight arrived in clt with no problems noted.  inboard flight crew reported no abnormal flight characteristics.  aircraft ok for service.  (m)",Yes
686,"atb both autopilots a and b will not engage.  both tested ok on ground.  a/p a and b pitch and roll computers,  flight ctl hyd pwr shut off switches all checked in on position.  access boxes installation occurred ok.  msp elect connectors inspection no faults.",Yes
687,"rudder trim act chg due to several reports and several components chg, plz replace rudder trim actuator and do a inspection of the electrical connector for any problems and correct any finding.  trim act pcn (563-9038), plz check with on line ipc for proper effectivites.  this is an rii item, thx.  replaced rudder trim act and tested ok per mm.  elec connector pins look ok.  due to several reports and several components chg, plz replace rudder trim actuator and do a inspection of the electrical connector for any problems and correct any finding.  trim act pcn 563-9038, plz check with on line ipc for proper effectivites.  this is an rii item,thx.  replaced rudder trim act and tested okay per mm.  elec connector pins look okay.",Yes
688,"left fmc failed during descent. ran qrh and all systems operates normally. grounded - yes. performed b737-900 fim 34-61 task 807, ops normal.",Yes
689,"ship 0696- ato- due to not being able to make aircraft turn right even with full rt rudder deflection. corrective action: inspected rudder pedals, nose wheel steering, antiskid & brakes. no trouble found. replaced both nose tires due to uneven wear.",Yes
690,"aircraft had an unusual vibration. cockpit was oscillating up and down approximately 3 cycles iaw second. slowed ac to 280 kias, no change. after transition to mach nr, oscillation abated as the ias decreased through 270 knots. all engine indications were normal. vibration was evident in seat and floor of cockpit. no oscillation/vibration was felt in the flight controls. altitude was 11,000 feet through fl330. at cruise, fl 350, .8a m, vibration is not noticeable.  visual insp of horiz, stab jackscrew and surrounding area, no defects noted. ran stab through full range of movement. checked good. performed mxsp test 68. stab check good. functional check flight performed. all systems checked good.",Yes
691,"during a practice cat iii hgs,  autoland to rwy, wind reported as calm and critical area confirmed clear, at approx 150 ft, the aircraft drifted right of center line and remained right of centerline until crossing threshold when aircraft slightly banked left toward centerline. throttles retarded to idle and aircraft pitched over toward the runway. aircraft continued toward centerline, flared and touched down slightly, left wing low on left main, bounced and tracked the centerline on rollout. touchdown was within allowable touchdown zone limits. hgs guidance closely followed autopilot.  acft grounded.  accomplished llm maint test for inbound condition.  dfcs bite proceedure group 20 & maint practice grp 49, test passed iaw amm 22-00-01-730-807. accomplished inbound condition for hgs llm tests sys,  test passed iaw amm 22-00-01-839-003.",Yes
692,"at 15000 270kts takes 6 deg left rudder to hold 2 deg rt bank rt inbd aileron shows up.  found rt inbd ctr system act intermittently being able to be moved by hand then hydraulically powered back to neutral. visual confirm rt inbd aileron floating up appx 15 deg.  acp t/s of rt inbd aileron, replacing rt ctr inbd aileron actuator.",Yes
